NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
327,17/01/2001,88,06,63,81,37,48
328,20/01/2001,88,06,63,81,37,48
329,24/01/2001,88,06,63,81,37,48
330,27/01/2001,88,[06],63,80,81,37
331,31/01/2001,06,88,63,80,81,37
332,05/02/2001,06,88,63,80,81,37
333,14/02/2001,06,88,63,80,81,37
334,17/02/2001,06,88,63,80,81,[37]
335,21/02/2001,[06],88,37,63,80,81
336,24/02/2001,06,88,37,63,[80],81
337,28/02/2001,06,80,88,37,63,81
338,01/03/2001,06,80,88,37,63,81
339,02/03/2001,06,80,88,37,63,81
340,03/03/2001,06,80,88,37,63,81
341,10/03/2001,06,80,88,37,63,81
342,11/03/2001,06,80,88,37,63,81
343,14/03/2001,06,80,88,37,63,81
344,17/03/2001,06,80,88,37,63,81
345,21/03/2001,06,80,88,37,63,[81]
346,24/03/2001,06,[80],81,88,37,63
347,28/03/2001,06,80,81,[88],37,[63]
348,31/03/2001,06,80,88,63,81,37
349,04/04/2001,06,80,88,[63],81,37
350,06/04/2001,06,63,80,[88],81,37
351,07/04/2001,88,06,63,80,48,[81]
352,08/04/2001,88,06,[63],80,81,48
353,14/04/2001,63,[88],06,80,81,48
354,18/04/2001,88,63,06,80,81,48
355,21/04/2001,88,63,06,80,81,48
356,26/04/2001,88,63,06,80,81,48
357,28/04/2001,88,63,06,80,81,48
358,05/05/2001,88,63,06,80,81,48
359,09/05/2001,88,63,06,80,81,48
360,12/05/2001,88,[63],06,80,81,[48]
361,16/05/2001,63,88,06,48,80,81
362,19/05/2001,63,88,[06],48,[80],[81]
363,23/05/2001,[63],88,06,80,81,48
364,26/05/2001,63,88,06,80,81,48
365,30/05/2001,63,88,06,80,81,48
366,06/06/2001,[63],88,06,80,81,[48]
367,10/06/2001,63,[88],06,48,80,81
368,13/06/2001,63,88,06,48,80,81
369,16/06/2001,63,88,06,48,80,[81]
370,20/06/2001,63,88,81,06,48,80
371,23/06/2001,63,88,81,06,48,80
372,27/06/2001,63,88,81,06,48,80
373,30/06/2001,63,[88],81,06,48,80
374,02/07/2001,[63],88,81,06,48,80
375,03/07/2001,63,88,81,06,48,80
376,04/07/2001,[63],[88],81,06,48,80
377,07/07/2001,63,88,81,06,48,80
